time_s,Vout_V,iL_A,duty,Rload_ohm
0.029360,5.004691,0.487396,0.41832,10.00
0.029370,5.004495,0.486680,0.41858,10.00
0.029380,5.004275,0.486217,0.41873,10.00
0.029390,5.004040,0.485923,0.41883,10.00
0.029400,5.003708,0.485746,0.41889,10.00
0.029410,5.003029,0.486026,0.41938,10.00
0.029420,5.002380,0.486759,0.41961,10.00
0.029430,5.001774,0.487724,0.41971,10.00
0.029440,5.001217,0.488791,0.41972,10.00
0.029450,5.000568,0.489884,0.41968,10.00
0.029460,4.999404,0.491580,0.42036,10.00
0.029470,4.998342,0.493882,0.42064,10.00
0.029480,4.997396,0.496433,0.42069,10.00
0.029490,4.996572,0.499030,0.42062,10.00
0.029500,4.996073,0.501558,0.42049,10.00
0.029510,4.996490,0.503078,0.41929,10.00
0.029520,4.996942,0.503519,0.41862,10.00
0.029530,4.997394,0.503353,0.41826,10.00
0.029540,4.997827,0.502857,0.41809,10.00
0.029550,4.998078,0.502195,0.41802,10.00
0.029560,4.997698,0.502112,0.41878,10.00
0.029570,4.997336,0.502692,0.41917,10.00
0.029580,4.997012,0.503606,0.41935,10.00
0.029590,4.996736,0.504662,0.41940,10.00
0.029600,4.996562,0.505750,0.41939,10.00
0.029610,4.996644,0.506585,0.41907,10.00
0.029620,4.996755,0.507124,0.41888,10.00
0.029630,4.996885,0.507474,0.41876,10.00
0.029640,4.997026,0.507702,0.41869,10.00
0.029650,4.997323,0.507846,0.41864,10.00
0.029660,4.998204,0.507298,0.41786,10.00
0.029670,4.999035,0.506044,0.41749,10.00
0.029680,4.999795,0.504446,0.41734,10.00
0.029690,5.000475,0.502713,0.41733,10.00
0.029700,5.000855,0.500966,0.41739,10.00
0.029710,5.000307,0.500199,0.41859,10.00
0.029720,4.999759,0.500491,0.41922,10.00
0.029730,4.999243,0.501345,0.41953,10.00
0.029740,4.998776,0.502474,0.41966,10.00
0.029750,4.998521,0.503710,0.41968,10.00
0.029760,4.998931,0.504295,0.41885,10.00
0.029770,4.999344,0.504145,0.41841,10.00
0.029780,4.999737,0.503601,0.41820,10.00
0.029790,5.000097,0.502859,0.41811,10.00
0.029800,5.000670,0.502035,0.41809,10.00
0.029810,5.002176,0.500131,0.41685,10.00
0.029820,5.003556,0.497133,0.41629,10.00
0.029830,5.004779,0.493655,0.41613,10.00
0.029840,5.005834,0.490046,0.41618,10.00
0.029850,5.006539,0.486504,0.41634,10.00
0.029860,5.006374,0.483915,0.41748,10.00
0.029870,5.006122,0.482370,0.41816,10.00
0.029880,5.005820,0.481462,0.41856,10.00
0.029890,5.005489,0.480948,0.41880,10.00
0.029900,5.005230,0.480685,0.41895,10.00
0.029910,5.005301,0.480218,0.41860,10.00
0.029920,5.005341,0.479476,0.41844,10.00
0.029930,5.005344,0.478630,0.41839,10.00
0.029940,5.005309,0.477775,0.41840,10.00
0.029950,5.005161,0.476963,0.41844,10.00
0.029960,5.004690,0.476538,0.41886,10.00
0.029970,5.004213,0.476527,0.41910,10.00
0.029980,5.003746,0.476757,0.41922,10.00
0.029990,5.003294,0.477126,0.41928,10.00
0.030000,5.002731,0.477572,0.41929,10.00
0.030010,5.001673,0.478626,0.41996,10.00
0.030020,5.000686,0.480292,0.42025,10.00
0.030030,4.999788,0.482239,0.42034,10.00
0.030040,4.998985,0.484279,0.42032,10.00
0.030050,4.998408,0.486302,0.42023,10.00
0.030060,4.998434,0.487692,0.41944,10.00
0.030070,4.998503,0.488390,0.41899,10.00
0.030080,4.998592,0.488690,0.41874,10.00
0.030090,4.998687,0.488763,0.41860,10.00
0.030100,4.998596,0.488712,0.41853,10.00
0.030110,4.997780,0.489383,0.41943,10.00
0.030120,4.997022,0.490845,0.41986,10.00
0.030130,4.996345,0.492681,0.42002,10.00
0.030140,4.995758,0.494652,0.42004,10.00
0.030150,4.995134,0.496620,0.41997,10.00
0.030160,4.994097,0.499060,0.42051,10.00
0.030170,4.993188,0.501957,0.42069,10.00
0.030180,4.992420,0.504988,0.42068,10.00
0.030190,4.991791,0.507968,0.42055,10.00
0.030200,4.991533,0.510799,0.42037,10.00
0.030210,4.992314,0.512430,0.41899,10.00
0.030220,4.993129,0.512792,0.41822,10.00
0.030230,4.993936,0.512433,0.41782,10.00
0.030240,4.994711,0.511677,0.41763,10.00
0.030250,4.995332,0.510714,0.41756,10.00
0.030260,4.995473,0.510124,0.41811,10.00
0.030270,4.995601,0.509994,0.41842,10.00
0.030280,4.995729,0.510102,0.41857,10.00
0.030290,4.995865,0.510321,0.41865,10.00
0.030300,4.996183,0.510579,0.41868,10.00
0.030310,4.997179,0.510106,0.41782,10.00
0.030320,4.998126,0.508848,0.41740,10.00
0.030330,4.999000,0.507199,0.41723,10.00
0.030340,4.999791,0.505386,0.41721,10.00
0.030350,5.000357,0.503542,0.41727,10.00
0.030360,5.000304,0.502322,0.41805,10.00
0.030370,5.000216,0.501795,0.41850,10.00
0.030380,5.000117,0.501659,0.41874,10.00
0.030390,5.000018,0.501738,0.41887,10.00
0.030400,5.000074,0.501929,0.41894,10.00
0.030410,5.000719,0.501542,0.41821,10.00
0.030420,5.001324,0.500516,0.41786,10.00
0.030430,5.001871,0.499178,0.41772,10.00
0.030440,5.002350,0.497721,0.41770,10.00
0.030450,5.002613,0.496252,0.41775,10.00
0.030460,5.002235,0.495459,0.41857,10.00
0.030470,5.001843,0.495402,0.41901,10.00
0.030480,5.001463,0.495751,0.41924,10.00
0.030490,5.001107,0.496312,0.41934,10.00
0.030500,5.000773,0.496972,0.41937,10.00
0.030510,5.000444,0.497696,0.41940,10.00
0.030520,5.000151,0.498449,0.41939,10.00
0.030530,4.999892,0.499192,0.41935,10.00
0.030540,4.999668,0.499905,0.41931,10.00
0.030550,4.999580,0.500576,0.41926,10.00
0.030560,4.999925,0.500760,0.41868,10.00
0.030570,5.000263,0.500436,0.41838,10.00
0.030580,5.000576,0.499846,0.41825,10.00
0.030590,5.000857,0.499133,0.41820,10.00
0.030600,5.001182,0.498378,0.41820,10.00
0.030610,5.001775,0.497298,0.41784,10.00
0.030620,5.002307,0.495902,0.41769,10.00
0.030630,5.002770,0.494387,0.41768,10.00
0.030640,5.003161,0.492865,0.41772,10.00
0.030650,5.003324,0.491399,0.41781,10.00
0.030660,5.002807,0.490692,0.41870,10.00
0.030670,5.002283,0.490790,0.41918,10.00
0.030680,5.001779,0.491329,0.41942,10.00
0.030690,5.001308,0.492095,0.41952,10.00
0.030700,5.000773,0.492964,0.41954,10.00
0.030710,4.999876,0.494304,0.42004,10.00
0.030720,4.999056,0.496095,0.42025,10.00
0.030730,4.998327,0.498069,0.42028,10.00
0.030740,4.997693,0.500074,0.42023,10.00
0.030750,4.997397,0.502023,0.42012,10.00
0.030760,4.998151,0.502826,0.41876,10.00
0.030770,4.998901,0.502410,0.41804,10.00
0.030780,4.999610,0.501344,0.41768,10.00
0.030790,5.000258,0.499960,0.41755,10.00
0.030800,5.000734,0.498448,0.41753,10.00
0.030810,5.000740,0.497350,0.41809,10.00
0.030820,5.000711,0.496750,0.41841,10.00
0.030830,5.000664,0.496439,0.41860,10.00
0.030840,5.000607,0.496298,0.41871,10.00
0.030850,5.000512,0.496255,0.41877,10.00
0.030860,5.000279,0.496418,0.41898,10.00
0.030870,5.000061,0.496769,0.41908,10.00
0.030880,4.999861,0.497211,0.41912,10.00
0.030890,4.999684,0.497688,0.41912,10.00
0.030900,4.999744,0.498166,0.41910,10.00
0.030910,5.000659,0.497725,0.41800,10.00
0.030920,5.001521,0.496312,0.41746,10.00
0.030930,5.002301,0.494423,0.41724,10.00
0.030940,5.002985,0.492344,0.41720,10.00
0.030950,5.003420,0.490240,0.41726,10.00
0.030960,5.003172,0.488839,0.41812,10.00
0.030970,5.002884,0.488220,0.41862,10.00
0.030980,5.002582,0.488054,0.41889,10.00
0.030990,5.002282,0.488148,0.41903,10.00
0.031000,5.001937,0.488389,0.41911,10.00
0.031010,5.001392,0.488940,0.41941,10.00
0.031020,5.000884,0.489774,0.41954,10.00
0.031030,5.000419,0.490737,0.41958,10.00
0.031040,5.000002,0.491743,0.41956,10.00
0.031050,4.999738,0.492740,0.41952,10.00
0.031060,4.999935,0.493253,0.41892,10.00
0.031070,5.000138,0.493244,0.41860,10.00
0.031080,5.000332,0.492955,0.41844,10.00
0.031090,5.000507,0.492526,0.41837,10.00
0.031100,5.000462,0.492038,0.41835,10.00
0.031110,4.999619,0.492374,0.41936,10.00
0.031120,4.998822,0.493602,0.41985,10.00
0.031130,4.998097,0.495270,0.42006,10.00
0.031140,4.997457,0.497118,0.42010,10.00
0.031150,4.997084,0.498997,0.42005,10.00
0.031160,4.997491,0.500072,0.41907,10.00
0.031170,4.997920,0.500261,0.41852,10.00
0.031180,4.998340,0.499959,0.41824,10.00
0.031190,4.998737,0.499395,0.41811,10.00
0.031200,4.999152,0.498704,0.41806,10.00
0.031210,4.999723,0.497758,0.41782,10.00
0.031220,5.000241,0.496592,0.41774,10.00
0.031230,5.000702,0.495345,0.41774,10.00
0.031240,5.001104,0.494097,0.41778,10.00
0.031250,5.001380,0.492893,0.41785,10.00
0.031260,5.001334,0.492044,0.41828,10.00
0.031270,5.001261,0.491577,0.41852,10.00
0.031280,5.001174,0.491336,0.41867,10.00
0.031290,5.001080,0.491230,0.41875,10.00
0.031300,5.000903,0.491205,0.41880,10.00
0.031310,5.000410,0.491570,0.41923,10.00
0.031320,4.999948,0.492322,0.41943,10.00
0.031330,4.999528,0.493260,0.41951,10.00
0.031340,4.999154,0.494269,0.41951,10.00
0.031350,4.998801,0.495282,0.41947,10.00
0.031360,4.998388,0.496376,0.41955,10.00
0.031370,4.998029,0.497538,0.41955,10.00
0.031380,4.997724,0.498693,0.41951,10.00
0.031390,4.997471,0.499801,0.41944,10.00
0.031400,4.997354,0.500840,0.41937,10.00
0.031410,4.997615,0.501442,0.41887,10.00
0.031420,4.997888,0.501584,0.41859,10.00
0.031430,4.998159,0.501466,0.41844,10.00
0.031440,4.998420,0.501206,0.41837,10.00
0.031450,4.998921,0.500870,0.41834,10.00
0.031460,5.000403,0.499423,0.41707,10.00
0.031470,5.001778,0.496837,0.41647,10.00
0.031480,5.003014,0.493721,0.41627,10.00
0.031490,5.004097,0.490427,0.41628,10.00
0.031500,5.004894,0.487154,0.41641,10.00
0.031510,5.005027,0.484569,0.41726,10.00
0.031520,5.005064,0.482756,0.41778,10.00
0.031530,5.005033,0.481437,0.41812,10.00
0.031540,5.004952,0.480444,0.41834,10.00
0.031550,5.004700,0.479677,0.41849,10.00
0.031560,5.003905,0.479628,0.41926,10.00
0.031570,5.003132,0.480285,0.41965,10.00
0.031580,5.002403,0.481315,0.41982,10.00
0.031590,5.001730,0.482525,0.41987,10.00
0.031600,5.000849,0.483802,0.41986,10.00
0.031610,4.998990,0.486202,0.42113,10.00
0.031620,4.997281,0.489742,0.42169,10.00
0.031630,4.995756,0.493780,0.42184,10.00
0.031640,4.994426,0.497948,0.42176,10.00
0.031650,4.993763,0.502039,0.42157,10.00
0.031660,4.995128,0.503952,0.41897,10.00
0.031670,4.996504,0.503532,0.41757,10.00
0.031680,4.997818,0.501852,0.41688,10.00
0.031690,4.999031,0.499536,0.41659,10.00
0.031700,4.999954,0.496945,0.41653,10.00
0.031710,5.000082,0.495008,0.41745,10.00
0.031720,5.000146,0.493880,0.41799,10.00
0.031730,5.000172,0.493225,0.41830,10.00
0.031740,5.000176,0.492849,0.41849,10.00
0.031750,5.000356,0.492636,0.41860,10.00
0.031760,5.001260,0.491733,0.41773,10.00
0.031770,5.002096,0.490062,0.41732,10.00
0.031780,5.002842,0.488035,0.41717,10.00
0.031790,5.003489,0.485889,0.41718,10.00
0.031800,5.003578,0.483759,0.41726,10.00
0.031810,5.001791,0.483633,0.41965,10.00
0.031820,5.000070,0.485644,0.42087,10.00
0.031830,4.998480,0.488750,0.42141,10.00
0.031840,4.997054,0.492349,0.42157,10.00
0.031850,4.995791,0.496092,0.42152,10.00
0.031860,4.994663,0.499827,0.42141,10.00
0.031870,4.993706,0.503447,0.42121,10.00
0.031880,4.992913,0.506870,0.42097,10.00
0.031890,4.992273,0.510056,0.42073,10.00
0.031900,4.991657,0.512988,0.42048,10.00
0.031910,4.990719,0.516147,0.42082,10.00
0.031920,4.989936,0.519562,0.42087,10.00
0.031930,4.989312,0.522973,0.42077,10.00
0.031940,4.988843,0.526238,0.42059,10.00
0.031950,4.988954,0.529283,0.42037,10.00
0.031960,4.990899,0.530244,0.41798,10.00
0.031970,4.992814,0.529021,0.41673,10.00
0.031980,4.994630,0.526626,0.41614,10.00
0.031990,4.996312,0.523648,0.41592,10.00
0.032000,4.997877,0.520432,0.41592,10.00
0.032010,4.999416,0.517037,0.41587,10.00
0.032020,5.000791,0.513570,0.41597,10.00
0.032030,5.002004,0.510171,0.41615,10.00
0.032040,5.003062,0.506917,0.41637,10.00
0.032050,5.003816,0.503849,0.41660,10.00
0.032060,5.003828,0.501636,0.41759,10.00
0.032070,5.003766,0.500316,0.41818,10.00
0.032080,5.003659,0.499531,0.41853,10.00
0.032090,5.003527,0.499068,0.41874,10.00
0.032100,5.003588,0.498802,0.41886,10.00
0.032110,5.004454,0.497788,0.41790,10.00
0.032120,5.005245,0.495939,0.41745,10.00
0.032130,5.005938,0.493709,0.41729,10.00
0.032140,5.006521,0.491360,0.41729,10.00
0.032150,5.006627,0.489038,0.41738,10.00
0.032160,5.005191,0.488368,0.41933,10.00
0.032170,5.003783,0.489465,0.42035,10.00
0.032180,5.002458,0.491498,0.42083,10.00
0.032190,5.001246,0.493980,0.42100,10.00
0.032200,5.000360,0.496633,0.42099,10.00
0.032210,5.000391,0.498446,0.41989,10.00
0.032220,5.000476,0.499287,0.41926,10.00
0.032230,5.000583,0.499577,0.41891,10.00
0.032240,5.000693,0.499560,0.41872,10.00
0.032250,5.000811,0.499378,0.41863,10.00
0.032260,5.000972,0.499056,0.41852,10.00
0.032270,5.001114,0.498641,0.41847,10.00
0.032280,5.001236,0.498190,0.41846,10.00
0.032290,5.001336,0.497737,0.41848,10.00
0.032300,5.001526,0.497302,0.41850,10.00
0.032310,5.002120,0.496438,0.41799,10.00
0.032320,5.002659,0.495130,0.41776,10.00
0.032330,5.003130,0.493629,0.41770,10.00
0.032340,5.003530,0.492080,0.41772,10.00
0.032350,5.003512,0.490566,0.41779,10.00
0.032360,5.002076,0.490574,0.41959,10.00
0.032370,5.000696,0.492198,0.42051,10.00
0.032380,4.999420,0.494650,0.42091,10.00
0.032390,4.998272,0.497474,0.42103,10.00
0.032400,4.997615,0.500405,0.42098,10.00
0.032410,4.998473,0.501822,0.41910,10.00
0.032420,4.999342,0.501568,0.41810,10.00
0.032430,5.000168,0.500415,0.41760,10.00
0.032440,5.000926,0.498811,0.41738,10.00
0.032450,5.001567,0.497015,0.41734,10.00
0.032460,5.001992,0.495316,0.41754,10.00
0.032470,5.002343,0.493804,0.41771,10.00
0.032480,5.002628,0.492450,0.41785,10.00
0.032490,5.002854,0.491231,0.41798,10.00
0.032500,5.002842,0.490134,0.41808,10.00
0.032510,5.002064,0.489917,0.41909,10.00
0.032520,5.001306,0.490607,0.41961,10.00
0.032530,5.000597,0.491774,0.41985,10.00
0.032540,4.999951,0.493167,0.41993,10.00
0.032550,4.999516,0.494639,0.41992,10.00
0.032560,4.999701,0.495518,0.41916,10.00
0.032570,4.999906,0.495730,0.41874,10.00
0.032580,5.000108,0.495573,0.41852,10.00
0.032590,5.000297,0.495223,0.41842,10.00
0.032600,5.000346,0.494780,0.41838,10.00
0.032610,4.999906,0.494803,0.41897,10.00
0.032620,4.999485,0.495350,0.41926,10.00
0.032630,4.999098,0.496162,0.41940,10.00
0.032640,4.998753,0.497092,0.41943,10.00
0.032650,4.998532,0.498053,0.41942,10.00
0.032660,4.998660,0.498671,0.41899,10.00
0.032670,4.998804,0.498904,0.41875,10.00
0.032680,4.998952,0.498918,0.41862,10.00
0.032690,4.999096,0.498809,0.41855,10.00
0.032700,4.999213,0.498635,0.41852,10.00
0.032710,4.999245,0.498510,0.41861,10.00
0.032720,4.999273,0.498458,0.41866,10.00
0.032730,4.999299,0.498444,0.41868,10.00
0.032740,4.999326,0.498450,0.41870,10.00
0.032750,4.999209,0.498465,0.41870,10.00
0.032760,4.998537,0.499075,0.41941,10.00
0.032770,4.997914,0.500308,0.41974,10.00
0.032780,4.997358,0.501834,0.41987,10.00
0.032790,4.996878,0.503463,0.41988,10.00
0.032800,4.996729,0.505087,0.41982,10.00
0.032810,4.997649,0.505586,0.41847,10.00
0.032820,4.998552,0.504875,0.41777,10.00
0.032830,4.999400,0.503526,0.41744,10.00
0.032840,5.000173,0.501868,0.41732,10.00
0.032850,5.000733,0.500095,0.41732,10.00
0.032860,5.000700,0.498858,0.41803,10.00
0.032870,5.000630,0.498245,0.41843,10.00
0.032880,5.000542,0.497992,0.41866,10.00
0.032890,5.000450,0.497943,0.41879,10.00
0.032900,5.000553,0.498007,0.41885,10.00
0.032910,5.001422,0.497321,0.41792,10.00
0.032920,5.002232,0.495816,0.41748,10.00
0.032930,5.002957,0.493919,0.41731,10.00
0.032940,5.003589,0.491877,0.41729,10.00
0.032950,5.003830,0.489832,0.41736,10.00
0.032960,5.002830,0.489082,0.41891,10.00
0.032970,5.001842,0.489731,0.41973,10.00
0.032980,5.000910,0.491125,0.42012,10.00
0.032990,5.000057,0.492883,0.42027,10.00
0.033000,4.999339,0.494787,0.42029,10.00
0.033010,4.998897,0.496513,0.41999,10.00
0.033020,4.998528,0.497979,0.41977,10.00
0.033030,4.998222,0.499255,0.41961,10.00
0.033040,4.997971,0.500384,0.41948,10.00
0.033050,4.997633,0.501392,0.41938,10.00
0.033060,4.996809,0.502861,0.41995,10.00
0.033070,4.996070,0.504829,0.42019,10.00
0.033080,4.995431,0.506995,0.42024,10.00
0.033090,4.994893,0.509187,0.42018,10.00
0.033100,4.994579,0.511309,0.42007,10.00
0.033110,4.994837,0.512801,0.41934,10.00
0.033120,4.995143,0.513612,0.41891,10.00
0.033130,4.995471,0.514011,0.41866,10.00
0.033140,4.995809,0.514158,0.41851,10.00
0.033150,4.996062,0.514148,0.41844,10.00
0.033160,4.995976,0.514393,0.41881,10.00
0.033170,4.995911,0.514946,0.41899,10.00
0.033180,4.995876,0.515633,0.41907,10.00
0.033190,4.995873,0.516355,0.41907,10.00
0.033200,4.996127,0.517058,0.41905,10.00
0.033210,4.997284,0.516785,0.41791,10.00
0.033220,4.998393,0.515476,0.41734,10.00
0.033230,4.999422,0.513636,0.41710,10.00
0.033240,5.000355,0.511559,0.41704,10.00
0.033250,5.001211,0.509414,0.41709,10.00
0.033260,5.002058,0.507201,0.41707,10.00
0.033270,5.002801,0.504968,0.41715,10.00
0.033280,5.003440,0.502799,0.41726,10.00
0.033290,5.003980,0.500739,0.41740,10.00
0.033300,5.004444,0.498810,0.41755,10.00
0.033310,5.004882,0.496961,0.41762,10.00
0.033320,5.005236,0.495190,0.41772,10.00
0.033330,5.005511,0.493531,0.41784,10.00
0.033340,5.005713,0.491999,0.41796,10.00
0.033350,5.005936,0.490601,0.41808,10.00
0.033360,5.006443,0.488971,0.41776,10.00
0.033370,5.006866,0.487088,0.41765,10.00
0.033380,5.007200,0.485146,0.41767,10.00
0.033390,5.007445,0.483256,0.41775,10.00
0.033400,5.007201,0.481476,0.41787,10.00
0.033410,5.005302,0.481509,0.41997,10.00
0.033420,5.003469,0.483450,0.42104,10.00
0.033430,5.001762,0.486381,0.42151,10.00
0.033440,5.000209,0.489768,0.42165,10.00
0.033450,4.999186,0.493302,0.42160,10.00
0.033460,4.999747,0.495305,0.41966,10.00
0.033470,5.000346,0.495602,0.41861,10.00
0.033480,5.000928,0.494968,0.41806,10.00
0.033490,5.001464,0.493852,0.41781,10.00
0.033500,5.002076,0.492515,0.41772,10.00
0.033510,5.003150,0.490548,0.41707,10.00
0.033520,5.004112,0.488008,0.41680,10.00
0.033530,5.004948,0.485249,0.41676,10.00
0.033540,5.005654,0.482473,0.41685,10.00
0.033550,5.006044,0.479792,0.41699,10.00
0.033560,5.005576,0.478048,0.41809,10.00
0.033570,5.005060,0.477309,0.41871,10.00
0.033580,5.004531,0.477159,0.41905,10.00
0.033590,5.004007,0.477350,0.41924,10.00
0.033600,5.003390,0.477738,0.41933,10.00
0.033610,5.002367,0.478690,0.41990,10.00
0.033620,5.001408,0.480179,0.42015,10.00
0.033630,5.000528,0.481922,0.42023,10.00
0.033640,4.999734,0.483756,0.42021,10.00
0.033650,4.998885,0.485589,0.42013,10.00
0.033660,4.997563,0.487956,0.42073,10.00
0.033670,4.996371,0.490857,0.42094,10.00
0.033680,4.995321,0.493952,0.42095,10.00
0.033690,4.994418,0.497048,0.42084,10.00
0.033700,4.993697,0.500036,0.42067,10.00
0.033710,4.993269,0.502690,0.42028,10.00
0.033720,4.992953,0.504973,0.41998,10.00
0.033730,4.992733,0.506965,0.41975,10.00
0.033740,4.992599,0.508716,0.41956,10.00
0.033750,4.992856,0.510261,0.41939,10.00
0.033760,4.994416,0.510316,0.41771,10.00
0.033770,4.995927,0.508832,0.41684,10.00
0.033780,4.997340,0.506545,0.41646,10.00
0.033790,4.998630,0.503881,0.41635,10.00
0.033800,4.999745,0.501087,0.41638,10.00
0.033810,5.000548,0.498495,0.41673,10.00
0.033820,5.001239,0.496194,0.41699,10.00
0.033830,5.001828,0.494124,0.41721,10.00
0.033840,5.002326,0.492246,0.41740,10.00
0.033850,5.002727,0.490538,0.41756,10.00
0.033860,5.002999,0.489040,0.41778,10.00
0.033870,5.003206,0.487742,0.41794,10.00
0.033880,5.003359,0.486604,0.41807,10.00
0.033890,5.003462,0.485598,0.41818,10.00
0.033900,5.003244,0.484706,0.41827,10.00
0.033910,5.001901,0.485064,0.41971,10.00
0.033920,5.000618,0.486719,0.42043,10.00
0.033930,4.999436,0.489033,0.42074,10.00
0.033940,4.998373,0.491634,0.42081,10.00
0.033950,4.997694,0.494311,0.42075,10.00
0.033960,4.998143,0.495881,0.41937,10.00
0.033970,4.998626,0.496225,0.41862,10.00
0.033980,4.999102,0.495890,0.41822,10.00
0.033990,4.999550,0.495195,0.41803,10.00
0.034000,5.000068,0.494323,0.41796,10.00
0.034010,5.000967,0.492935,0.41742,10.00
0.034020,5.001784,0.491070,0.41720,10.00
0.034030,5.002507,0.489007,0.41716,10.00
0.034040,5.003132,0.486909,0.41721,10.00
0.034050,5.003687,0.484864,0.41731,10.00
0.034060,5.004253,0.482815,0.41731,10.00
0.034070,5.004723,0.480780,0.41738,10.00
0.034080,5.005101,0.478831,0.41750,10.00
0.034090,5.005392,0.477006,0.41763,10.00
0.034100,5.005424,0.475322,0.41776,10.00
0.034110,5.004682,0.474523,0.41876,10.00
0.034120,5.003935,0.474647,0.41930,10.00
0.034130,5.003213,0.475284,0.41957,10.00
0.034140,5.002530,0.476194,0.41969,10.00
0.034150,5.001612,0.477238,0.41972,10.00
0.034160,4.999644,0.479495,0.42107,10.00
0.034170,4.997823,0.482976,0.42168,10.00
0.034180,4.996185,0.487015,0.42186,10.00
0.034190,4.994744,0.491228,0.42181,10.00
0.034200,4.993625,0.495396,0.42163,10.00
0.034210,4.993188,0.498881,0.42078,10.00
0.034220,4.992888,0.501593,0.42023,10.00
0.034230,4.992697,0.503782,0.41984,10.00
0.034240,4.992597,0.505600,0.41957,10.00
0.034250,4.992665,0.507140,0.41936,10.00
0.034260,4.993164,0.508072,0.41874,10.00
0.034270,4.993686,0.508416,0.41839,10.00
0.034280,4.994211,0.508409,0.41820,10.00
0.034290,4.994727,0.508191,0.41810,10.00
0.034300,4.995469,0.507848,0.41806,10.00
0.034310,4.997132,0.506439,0.41688,10.00
0.034320,4.998692,0.503945,0.41633,10.00
0.034330,5.000116,0.500930,0.41613,10.00
0.034340,5.001390,0.497720,0.41614,10.00
0.034350,5.002198,0.494502,0.41626,10.00
0.034360,5.001633,0.492669,0.41796,10.00
0.034370,5.001032,0.492345,0.41889,10.00
0.034380,5.000443,0.492851,0.41937,10.00
0.034390,4.999893,0.493794,0.41960,10.00
0.034400,4.999454,0.494946,0.41968,10.00
0.034410,4.999304,0.495930,0.41940,10.00
0.034420,4.999193,0.496660,0.41921,10.00
0.034430,4.999110,0.497226,0.41909,10.00
0.034440,4.999050,0.497683,0.41901,10.00
0.034450,4.999335,0.498063,0.41896,10.00
0.034460,5.000912,0.497048,0.41733,10.00
0.034470,5.002392,0.494582,0.41654,10.00
0.034480,5.003732,0.491407,0.41622,10.00
0.034490,5.004913,0.487952,0.41618,10.00
0.034500,5.005668,0.484463,0.41628,10.00
0.034510,5.005241,0.482150,0.41773,10.00
0.034520,5.004749,0.481144,0.41855,10.00
0.034530,5.004236,0.480892,0.41900,10.00
0.034540,5.003726,0.481073,0.41924,10.00
0.034550,5.003216,0.481496,0.41936,10.00
0.034560,5.002661,0.482124,0.41949,10.00
0.034570,5.002141,0.482895,0.41954,10.00
0.034580,5.001661,0.483730,0.41953,10.00
0.034590,5.001222,0.484582,0.41950,10.00
0.034600,5.001062,0.485424,0.41946,10.00
0.034610,5.001874,0.485263,0.41825,10.00
0.034620,5.002643,0.484039,0.41764,10.00
0.034630,5.003337,0.482285,0.41738,10.00
0.034640,5.003942,0.480308,0.41731,10.00
0.034650,5.004038,0.478282,0.41734,10.00
0.034660,5.002422,0.478002,0.41944,10.00
0.034670,5.000856,0.479609,0.42052,10.00
0.034680,4.999400,0.482199,0.42101,10.00
0.034690,4.998081,0.485247,0.42117,10.00
0.034700,4.997096,0.488451,0.42114,10.00
0.034710,4.996979,0.490887,0.42013,10.00
0.034720,4.996947,0.492419,0.41952,10.00
0.034730,4.996969,0.493407,0.41916,10.00
0.034740,4.997026,0.494062,0.41894,10.00
0.034750,4.996916,0.494509,0.41880,10.00
0.034760,4.996081,0.495598,0.41964,10.00
0.034770,4.995321,0.497412,0.42002,10.00
0.034780,4.994657,0.499553,0.42015,10.00
0.034790,4.994096,0.501791,0.42014,10.00
0.034800,4.993753,0.503997,0.42005,10.00
0.034810,4.993956,0.505633,0.41938,10.00
0.034820,4.994215,0.506638,0.41897,10.00
0.034830,4.994506,0.507250,0.41873,10.00
0.034840,4.994816,0.507612,0.41858,10.00
0.034850,4.995147,0.507809,0.41849,10.00
0.034860,4.995518,0.507854,0.41839,10.00
0.034870,4.995886,0.507778,0.41834,10.00
0.034880,4.996246,0.507622,0.41831,10.00
0.034890,4.996597,0.507413,0.41830,10.00
0.034900,4.997163,0.507167,0.41830,10.00
0.034910,4.998605,0.505965,0.41721,10.00
0.034920,4.999957,0.503768,0.41670,10.00
0.034930,5.001188,0.501091,0.41651,10.00
0.034940,5.002286,0.498232,0.41652,10.00
0.034950,5.002941,0.495363,0.41662,10.00
0.034960,5.002260,0.493837,0.41826,10.00
0.034970,5.001555,0.493773,0.41915,10.00
0.034980,5.000875,0.494507,0.41960,10.00
0.034990,5.000243,0.495655,0.41980,10.00
0.035000,4.999854,0.496994,0.41987,10.00
0.035010,5.000235,0.497657,0.41898,10.00
0.035020,5.000622,0.497533,0.41850,10.00
0.035030,5.000989,0.496986,0.41827,10.00
0.035040,5.001324,0.496227,0.41816,10.00
0.035050,5.001473,0.495377,0.41814,10.00
0.035060,5.001013,0.495100,0.41886,10.00
0.035070,5.000562,0.495467,0.41923,10.00
0.035080,5.000139,0.496173,0.41941,10.00
0.035090,4.999755,0.497042,0.41948,10.00
0.035100,4.999605,0.497973,0.41948,10.00
0.035110,5.000240,0.498134,0.41853,10.00
0.035120,5.000854,0.497451,0.41805,10.00
0.035130,5.001422,0.496331,0.41782,10.00
0.035140,5.001930,0.495010,0.41775,10.00
0.035150,5.002227,0.493623,0.41776,10.00
0.035160,5.001889,0.492842,0.41851,10.00
0.035170,5.001537,0.492742,0.41893,10.00
